full_text,label
aja om plis,1
capres kpp anies baswedan blusukan pelelangan ikan pangandaran jawa barat ditemani susi pudjiastuti,3
cocok kubu ngumpul bareng said didu rizal ramli paket komplit dweh,1
tuh produksi bu tertarik pesan online hehehe,1
sdh pas pinang bu susi cawapres pileg biar suara keluarga yg atur dibagi unt coblos nasdem pks demokrat,2
lho lho g bahaya ta ntar pinjem pesawat keliling wkwkwk,1
tes yg setuju bu cawapres sialhkan rt,1
emang bu susi hahaha,1
lhhaa pakai hybrid fifa dinyatakan layak ganti rugi indonesia bayar mahal pakai rumput dinyatakan layak aneh nih fifa plinplan,1
bismillah ya bu susi,2
bismillahirrahmanirrahim perubahan indonesia arah yg,2
yg ane demen nih,1
